733110581, 34.25362390, 108.94932260
733110585, 34.26737200, 108.95587100
733110586, 34.25559240, 108.92538360
733110588, 34.27847560, 108.94005970
733110592, 34.27152140, 108.93814820
733110594, 34.27742830, 108.95178000
733110598, 34.26587750, 108.95236620
733110601, 34.25417550, 108.96619180
733110642, 34.27203110, 108.92591840
733110645, 34.26999910, 108.96429500
733110650, 34.27520100, 108.95378140
733110653, 34.25434060, 108.96633790
733110660, 34.26591930, 108.94652000
733110662, 34.27739830, 108.94967040
733110664, 34.26972730, 108.94261690
733110665, 34.26746330, 108.96051730
733110667, 34.27638240, 108.95825300
733110669, 34.27267020, 108.94246060
733110672, 34.27522360, 108.93182500
733110673, 34.27524120, 108.92618800
733110677, 34.27291070, 108.93174430
733110681, 34.27637840, 108.95806580
733110683, 34.27138320, 108.92825490
733110684, 34.26557530, 108.96623040
733110686, 34.26580500, 108.96045300
733110687, 34.27143000, 108.95189350
733110688, 34.26964050, 108.94504490
733110692, 34.27187880, 108.92578580
733110693, 34.27145910, 108.96229310
733110698, 34.27520310, 108.94962450
733110702, 34.26469500, 108.92794740
733110706, 34.25913420, 108.93133920
733110708, 34.27709280, 108.92850570
733110710, 34.26743260, 108.95841510
733110713, 34.27774880, 108.92849870
733110715, 34.27745420, 108.95383340
733110718, 34.27146480, 108.96430500
733110720, 34.27340120, 108.95828480
733110722, 34.26088750, 108.93131560
733110723, 34.27141960, 108.94265620
733110725, 34.27520310, 108.93382490
733110727, 34.27123110, 108.92805510
733110735, 34.27163530, 108.94958210
733110737, 34.27019070, 108.93835160
733110738, 34.26802740, 108.95197590
733110743, 34.27326850, 108.92614640
733110745, 34.26332090, 108.96626280
733110751, 34.27519800, 108.95589470
733110756, 34.26988630, 108.95820800
733110760, 34.26860870, 108.93841400
733110761, 34.25409120, 108.96593430
733110766, 34.27294680, 108.92596230
733110767, 34.27746930, 108.95588960
743368096, 34.25709230, 108.96549480
743368099, 34.26005010, 108.96086750
743368101, 34.27128890, 108.93302590
743368108, 34.25401320, 108.93739010
743368111, 34.26842010, 108.94259320
743368112, 34.26890480, 108.93073550
743368117, 34.25603330, 108.96155420
743368118, 34.25743770, 108.96227140
743368119, 34.25637090, 108.92304760
743368122, 34.26842800, 108.93322390
743368126, 34.26963480, 108.93074950
743368127, 34.25765220, 108.94226160
743368131, 34.26773210, 108.92308860
743368132, 34.25578140, 108.96226920
743368135, 34.25797560, 108.96532050
743368136, 34.26855110, 108.93306560
743368138, 34.26965570, 108.92940680
743368140, 34.26803790, 108.93193810
743368147, 34.26963480, 108.92308720
743368149, 34.26249110, 108.92578960
743368151, 34.26766160, 108.92808710
743368156, 34.25398060, 108.92786710
743368158, 34.26944050, 108.92803650
743368159, 34.25469800, 108.93934090
743368161, 34.26942920, 108.92876270
743368168, 34.25801550, 108.96101660
743368169, 34.26091650, 108.92377020
743368171, 34.26061400, 108.96527900
743368172, 34.26004220, 108.96629560
743368173, 34.25400010, 108.96394140
743368175, 34.25402940, 108.92301660
743368176, 34.26835610, 108.94502480
743368179, 34.25449070, 108.94141940
743368180, 34.25702040, 108.93864130
743368184, 34.27515980, 108.93868230
743368187, 34.27718910, 108.93441230
743368189, 34.25631160, 108.96155450
743368191, 34.26700640, 108.92583550
743368192, 34.26250010, 108.92650120
743368193, 34.25951020, 108.92378870
743368195, 34.27125990, 108.93073950
743368198, 34.27725460, 108.93868080
743368201, 34.25570280, 108.95854310
743368204, 34.26467650, 108.92581020
743368209, 34.26105480, 108.92535990
743368211, 34.25792370, 108.96227210
743368212, 34.26499900, 108.94108900
743368214, 34.27001140, 108.93304680
743368216, 34.26867720, 108.93232820
743368218, 34.26640130, 108.93189640
743368220, 34.26974630, 108.92187250
743368223, 34.25603580, 108.96226950
743368224, 34.25729200, 108.96103110
743368225, 34.25901150, 108.96094930
743368226, 34.26005940, 108.96528780
743368227, 34.25358660, 108.92301930
743368228, 34.25402930, 108.92539900
743368229, 34.25619090, 108.93939130
743368233, 34.26108200, 108.93169180
743368235, 34.25637400, 108.92427240
743368238, 34.25443500, 108.94033970
743368239, 34.25636240, 108.93922670
743368243, 34.26731330, 108.92566920
743368245, 34.25949030, 108.92239830
743368248, 34.25404890, 108.93934700
743368255, 34.26881240, 108.93104880
743368256, 34.26879030, 108.93197150
743368259, 34.25450940, 108.93954870
743368261, 34.26470540, 108.93061340
743368266, 34.26771350, 108.92495640
743368269, 34.26732580, 108.92495490
743368275, 34.26247990, 108.92538530
743368279, 34.26880470, 108.93163220
743368280, 34.26491170, 108.94065240
743368282, 34.26644500, 108.92894170
743368283, 34.25762740, 108.93867810
743368285, 34.26637720, 108.93055470
743368332, 34.26726360, 108.92309560
743368334, 34.26250600, 108.92209020
743368338, 34.25737450, 108.92230490
743368339, 34.25897100, 108.95845150
743368342, 34.26007230, 108.96227510
743368343, 34.25398480, 108.92754660
743368345, 34.26086300, 108.93887140
743368347, 34.26801830, 108.92894580
743368349, 34.27720340, 108.93434150
743368350, 34.26471580, 108.93172280
743368353, 34.26466900, 108.92651010
743368354, 34.26246220, 108.92241420
743368360, 34.25730840, 108.92431990
743368363, 34.25798760, 108.96631080
743368364, 34.25584540, 108.96392410
743368367, 34.25400890, 108.93140810
743368368, 34.26543050, 108.92792140
743368369, 34.25703200, 108.93908360
743368371, 34.25706710, 108.95850480
770286313, 34.24742170, 109.00076180
770286347, 34.25228540, 108.94312160
770286364, 34.24775910, 109.00162410
770286375, 34.24767990, 108.99837290
770286377, 34.25263720, 108.99836340
770286416, 34.26244010, 108.93797850
770286418, 34.26355130, 108.93792960
770286420, 34.26470640, 108.93792290
770286423, 34.26369870, 108.93441350
787700244, 34.27086540, 109.00160370
787700327, 34.27158850, 108.99529240
787700705, 34.27886880, 109.00162050
793565430, 34.24450490, 108.98316160
793565796, 34.23564500, 108.98678030
795602119, 34.27071760, 108.92787230
795602120, 34.27029490, 108.92787670
795602121, 34.27011010, 108.92668340
795602122, 34.27070900, 108.92667710
795602131, 34.27028100, 108.92752470
795602132, 34.27044890, 108.92752290
795604785, 34.26104960, 108.99065020
795604791, 34.26061520, 108.99087570
795604828, 34.26115660, 108.98980150
801874577, 34.26769950, 108.92587110
822629585, 34.25241000, 108.93822120
822629591, 34.24668400, 108.93825320
822629593, 34.24665480, 108.93442840
847942659, 34.22123300, 108.96077980
847942954, 34.25958690, 108.93760540
850352828, 34.26624440, 108.95381320
972209988, 34.26557310, 108.99074930
972210010, 34.26205730, 108.99130710
972210011, 34.26261240, 108.99097460
972210014, 34.26376450, 108.99093750
972210015, 34.26495040, 108.99091220
972210017, 34.26518100, 108.99091220
972211330, 34.26553840, 108.99061880
972211338, 34.26168190, 108.99067210
972211340, 34.26154500, 108.99073420
972211341, 34.26143960, 108.99085690
972211342, 34.26138310, 108.99102010
972211345, 34.26138320, 108.99118850
972211346, 34.26143600, 108.99134430
972211348, 34.26153350, 108.99146440
972211350, 34.26190400, 108.99149170
972211351, 34.26199240, 108.99141360
972211352, 34.26208870, 108.99100130
972211353, 34.26203620, 108.99085810
972211358, 34.26477780, 108.99048930
972211360, 34.26284590, 108.99057050
972214281, 34.27039710, 108.99011830
972214328, 34.26126920, 108.98791270
972214329, 34.26121790, 108.99126490
972214330, 34.26097330, 108.99146370
972214331, 34.26048900, 108.99174460
972214354, 34.27056290, 108.99072980
972214356, 34.26939960, 108.99071700
972214375, 34.26120540, 108.99201900
972214378, 34.26093580, 108.99223190
972230820, 34.26147300, 108.99014070
973002127, 34.26471070, 108.93700210
973002146, 34.26357360, 108.93700630
977488747, 34.20920040, 109.00729410
989117718, 34.21915920, 108.95152800
989184194, 34.27704150, 108.95852150
1018237789, 34.21978510, 108.95622040
1038250387, 34.23096190, 108.94227650
1038250400, 34.23152340, 108.94205330
1038250403, 34.23176570, 108.94500940
1038250408, 34.23163270, 108.94498740
1038250413, 34.23118110, 108.94033990
1038250415, 34.23203770, 108.94204670
1038250420, 34.23164540, 108.94002430
1038250428, 34.23177830, 108.94083710
1038250432, 34.23163940, 108.94073730
1038250433, 34.22451450, 108.94224410
1038250435, 34.23177840, 108.93924210
1038250436, 34.23095160, 108.94205640
1070635207, 34.22098420, 108.95786330
1070635208, 34.21964790, 108.95932640
1070635214, 34.21989220, 108.95932830
1070635217, 34.21805190, 108.95843150
1070635220, 34.21964630, 108.95962560
1070635222, 34.22368800, 108.95915260
1070635228, 34.22138800, 108.95974260
1070635242, 34.26202340, 108.93891470
1070635245, 34.21989060, 108.95962740
1070635247, 34.22139140, 108.95915690
1070635258, 34.22368880, 108.95973820
1242122728, 34.24561420, 108.97896780
1288154211, 34.26128590, 108.93345010
1288154239, 34.23883720, 108.93796800
1511453988, 34.22361340, 108.95834100
1511453998, 34.22366340, 108.96053900
1511454004, 34.21935430, 108.96522600
1511454006, 34.21979020, 108.96399590
1511454007, 34.21987180, 108.96352680
1511454014, 34.21994420, 108.96358760
1511454015, 34.22009400, 108.96316920
1511454017, 34.22023600, 108.96281780
1511454020, 34.22040770, 108.96233060
1511454021, 34.22059260, 108.96185930
1511454023, 34.22067370, 108.96149320
1511454025, 34.22068910, 108.96142410
1511454031, 34.22080960, 108.96232440
1511454032, 34.22084320, 108.96042960
1511454033, 34.22090310, 108.96231870
