1388390389, 41.883114, -87.628430
1388390391, 41.883095, -87.635153
1388390392, 41.883099, -87.634850
1388390395, 41.883318, -87.629253
1388390396, 41.883334, -87.628046
1388390401, 41.883588, -87.630026
1388390402, 41.883589, -87.629906
1388390404, 41.883639, -87.630027
1388390406, 41.883640, -87.629907
1388390407, 41.883684, -87.629262
1388390409, 41.883688, -87.628970
1388390413, 41.883731, -87.631772
1388390414, 41.883732, -87.631499
1388390416, 41.883760, -87.631772
1388390417, 41.883763, -87.631499
1388390419, 41.883821, -87.629266
1388390420, 41.883826, -87.628973
1388390422, 41.883905, -87.631757
1388390424, 41.883910, -87.631491
1388390425, 41.883920, -87.628975
1388390430, 41.883916, -87.629283
1388390431, 41.883933, -87.631758
1388390433, 41.883936, -87.631492
1388390434, 41.884408, -87.629292
1388390436, 41.884409, -87.628063
1388390437, 41.884600, -87.631957
1388390439, 41.884648, -87.631729
1388390440, 41.884808, -87.631398
1388390442, 41.885046, -87.631166
1388390449, 41.885833, -87.633093
1388390450, 41.885833, -87.633334
1388390452, 41.885867, -87.627217
1388390455, 41.885864, -87.632944
1388390456, 41.885864, -87.633093
1388390457, 41.885890, -87.632797
1388390458, 41.885890, -87.632944
1388390462, 41.885943, -87.633373
1388390463, 41.885945, -87.633334
1388390465, 41.886004, -87.632797
1388390467, 41.886005, -87.632761
1388390468, 41.886057, -87.633375
1388390471, 41.886057, -87.633412
1388390472, 41.886134, -87.629197
1388390474, 41.886119, -87.632722
1388390475, 41.886119, -87.632763
1388390479, 41.886139, -87.628860
1388390481, 41.886151, -87.629198
1388390483, 41.886155, -87.628860
1388390484, 41.886220, -87.629316
1388390486, 41.886220, -87.629336
1388390487, 41.886227, -87.628752
1388390489, 41.886227, -87.628772
1388390491, 41.886253, -87.627222
1388390494, 41.886252, -87.633410
1388390496, 41.886253, -87.632722
1388390498, 41.886313, -87.630808
1388390499, 41.886301, -87.632718
1388390501, 41.886301, -87.633835
1388390503, 41.886310, -87.631720
1388390505, 41.886314, -87.631127
1388390506, 41.886319, -87.630122
1388390509, 41.886320, -87.629678
1388390510, 41.886322, -87.627050
1388390513, 41.886344, -87.630808
1388390515, 41.886346, -87.630268
1388390517, 41.886346, -87.630221
1388390518, 41.886602, -87.629326
1388390520, 41.886602, -87.629345
1388390522, 41.886608, -87.628751
1388390526, 41.886609, -87.628781
1388390527, 41.886689, -87.629212
1388390528, 41.886685, -87.630854
1388390529, 41.886695, -87.628892
1388390530, 41.886685, -87.630810
1388390531, 41.886687, -87.630223
1388390532, 41.886687, -87.630270
1388390534, 41.886704, -87.629212
1388390536, 41.886710, -87.628893
1388390542, 41.886717, -87.630124
1388390544, 41.886719, -87.629680
1388390545, 41.886732, -87.631724
1388390546, 41.886736, -87.631132
1388390547, 41.886724, -87.632718
1388390548, 41.886724, -87.633835
1388390549, 41.886731, -87.627055
1388449941, 41.880217, -87.634264
1388449942, 41.880220, -87.633925
1388449943, 41.880566, -87.634270
1388449944, 41.880569, -87.633930
1388449949, 41.882065, -87.634343
1388449950, 41.882060, -87.634679
1388449953, 41.882110, -87.629244
1388449954, 41.882124, -87.628088
1388449955, 41.882117, -87.634344
1388449956, 41.882121, -87.634060
1388449957, 41.882292, -87.633984
1388449958, 41.882291, -87.634064
1388449959, 41.882532, -87.634690
1388449960, 41.882555, -87.629254
1388449961, 41.882541, -87.633990
1388449962, 41.882570, -87.628097
1388449963, 41.882614, -87.631024
1388449964, 41.882605, -87.631761
